C:\Users\Labs_Shared\Stancil_S\ScannerFiles\MIDBehavioral\MID_Behavioral_20161218_LM_Trigger_v1-2002-1.edat3
ExperimentName	Subject	Session	Allowed	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Goodbye.DEVICE	Group	Handedness	NARGUID	PracticeRT	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	TitlePage.DEVICE	TrialOrder	triggercode	Block	BlockInstructions.DEVICE	BlockList	BlockList.Cycle	BlockList.Sample	BlockTitle	EndFix.Duration	EndFix.DurationError	EndFix.FinishTime	EndFix.OffsetDelay	EndFix.OffsetTime	EndFix.OnsetDelay	EndFix.OnsetTime	EndFix.OnsetToOnsetTime	EndFix.StartTime	Procedure[Block]	Running[Block]	Trial	GetReady.DEVICE	GetReady.RTTime	PeriodList	PeriodList.Cycle	PeriodList.Sample	PrepTime.Duration	PrepTime.DurationError	PrepTime.FinishTime	PrepTime.OffsetDelay	PrepTime.OffsetTime	PrepTime.OnsetDelay	PrepTime.OnsetTime	PrepTime.OnsetToOnsetTime	PrepTime.StartTime	Procedure[Trial]	Running[Trial]	Waiting4Scanner	Waiting4Scanner.Cycle	Waiting4Scanner.Sample	SubTrial	Anticipation.DEVICE	Anticipation.Duration	Anticipation.DurationError	Anticipation.FinishTime	Anticipation.OffsetDelay	Anticipation.OffsetTime	Anticipation.OnsetDelay	Anticipation.OnsetTime	Anticipation.OnsetToOnsetTime	Anticipation.StartTime	AnticipationDuration	Condition	Cue	Cue.CustomOnsetTime	Cue.Duration	Cue.DurationError	Cue.FinishTime	Cue.OffsetDelay	Cue.OffsetTime	Cue.OnsetDelay	Cue.OnsetTime	Cue.OnsetToOnsetTime	Cue.StartTime	Feedback.Duration	Feedback.DurationError	Feedback.FinishTime	Feedback.OffsetDelay	Feedback.OffsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.OnsetToOnsetTime	Feedback.StartTime	FeedbackDuration	meanrt	moneyamt	percentacc	prbacc	prbresp	prbrt	Probe	Probe.DEVICE	Probe.Duration	Probe.DurationError	Probe.FinishTime	Probe.OffsetDelay	Probe.OffsetTime	Probe.OnsetDelay	Probe.OnsetTime	Probe.OnsetToOnsetTime	Probe.RESP	Probe.RT	Probe.RTTime	Probe.StartTime	ProbeTime	Procedure[SubTrial]	ResponseCheck	Result	RunList	RunList.Cycle	RunList.Sample	RunMoney	Running[SubTrial]	TextDisplay1.Duration	TextDisplay1.DurationError	TextDisplay1.FinishTime	TextDisplay1.OffsetDelay	TextDisplay1.OffsetTime	TextDisplay1.OnsetDelay	TextDisplay1.OnsetTime	TextDisplay1.OnsetToOnsetTime	TextDisplay1.StartTime	TimeVersion16	TimeVersion5
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				6	Keyboard	1500	0	709038	0	709038	0	707638	1500	707539	1500	SmallReward	WinSmall.bmp	0	2000	-16	707538	0	707538	16	705654	1984	705644	1571	-21	711138	0	711138	21	709588	0	709569	1571	323.75	2.12142857142857	83.3333333333333	1	b	346	WinProbe.bmp	Keyboard	379	0	709467	0	709467	0	709138	383	b	346	709484	709041	379	RewardProc	Correct Response!	You earn $0.20!	1	2	56	0.2	RunList	50	-4	709567	0	709567	4	709521	67	709468	6	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				7	Keyboard	1500	1	714538	0	714538	-1	713137	1500	713039	1500	Triangle	Neutral.bmp	0	2000	-33	713038	0	713038	33	711171	1966	711144	1571	-21	716637	0	716637	21	715087	0	715068	1571	323.75	2.43157894736842	85.7142857142857	1	b	283	NeutralProbe.bmp	Keyboard	379	0	714966	0	714966	-1	714637	384	b	283	714920	714542	379	RewardProc	Correct Response!	No money at stake!	1	2	57	0	RunList	50	-5	715066	0	715066	5	715021	66	714967	7	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				8	Keyboard	2500	0	721037	0	721037	0	718637	2500	718538	2500	LgPun	LoseBig.bmp	0	2000	-17	718537	0	718537	17	716654	1983	716642	1571	-21	723137	0	723137	21	721587	0	721569	1571	317.6	2.73103448275862	87.5	1	b	293	LoseProbe.bmp	Keyboard	379	0	721466	0	721466	0	721137	383	b	293	721430	721040	379	RewardProc	Correct Response!	You keep $5!	1	2	58	0	RunList	50	-4	721566	0	721566	4	721520	67	721467	8	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				9	Keyboard	3500	0	728537	0	728537	0	725137	3500	725038	3500	SmallReward	WinSmall.bmp	0	2000	-17	725037	0	725037	17	723154	1983	723142	1601	-18	730637	0	730637	18	729054	0	729038	1601	313.666666666667	3.05084745762712	88.8888888888889	1	b	294	WinProbe.bmp	Keyboard	349	0	728936	0	728936	0	728637	350	b	294	728931	728540	349	RewardProc	Correct Response!	You earn $0.20!	1	2	59	0.2	RunList	50	-1	729036	0	729036	1	728987	67	728937	9	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				10	Keyboard	2000	0	734537	0	734537	0	732637	2000	732538	2000	SmallReward	WinSmall.bmp	0	2000	-16	732537	0	732537	16	730653	1984	730642	1601	-17	736637	0	736637	17	735053	0	735037	1601	313.666666666667	3.33333333333333	80	0		0	WinProbe.bmp	Keyboard	349	0	734936	0	734936	0	734637	350		0	0	734540	349	RewardProc	You pressed too slow!	You did not earn $0.20!	1	2	60	0	RunList	50	-1	735036	0	735036	1	734987	66	734937	10	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				11	Keyboard	4000	1	742537	0	742537	-1	738636	4000	738538	4000	Triangle	Neutral.bmp	0	2000	-33	738537	0	738537	33	736670	1966	736643	1601	-18	744636	0	744636	18	743053	0	743037	1601	313.666666666667	3.60655737704918	81.8181818181818	1	b	298	NeutralProbe.bmp	Keyboard	349	0	742935	0	742935	-1	742636	350	b	298	742934	742541	349	RewardProc	Correct Response!	No money at stake!	1	2	61	0	RunList	50	-1	743035	0	743035	1	742986	67	742936	11	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				12	Keyboard	1500	0	748036	0	748036	0	746636	1500	746537	1500	SmallPun	LoseSmall.bmp	0	2000	-17	746536	0	746536	17	744653	1983	744641	1601	-18	750136	0	750136	18	748553	0	748537	1601	313.666666666667	3.83225806451613	75	0		0	LoseProbe.bmp	Keyboard	349	0	748435	0	748435	0	748136	350		0	0	748039	349	RewardProc	You pressed too slow!	You lose $0.20!	1	2	62	-0.2	RunList	50	-1	748535	0	748535	1	748486	67	748436	12	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				13	Keyboard	2500	0	754536	0	754536	0	752136	2500	752037	2500	LgReward	WinBig.bmp	0	2000	-17	752036	0	752036	17	750153	1983	750141	1621	-21	756636	0	756636	21	755036	0	755017	1621	307.285714285714	5.11746031746032	76.9230769230769	1	b	269	WinProbe.bmp	Keyboard	329	0	754915	0	754915	0	754636	333	b	269	754905	754539	329	RewardProc	Correct Response!	You earn $5!	1	2	63	5	RunList	50	-4	755015	0	755015	4	754969	67	754916	13	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				14	Keyboard	3000	0	761536	0	761536	0	758636	3000	758537	3000	SmallReward	WinSmall.bmp	0	2000	-17	758536	0	758536	17	756653	1983	756641	1621	-21	763636	0	763636	21	762036	0	762017	1621	305.625	5.46875	78.5714285714286	1	b	294	WinProbe.bmp	Keyboard	329	0	761915	0	761915	0	761636	333	b	294	761930	761539	329	RewardProc	Correct Response!	You earn $0.20!	1	2	64	0.2	RunList	50	-4	762015	0	762015	4	761969	67	761916	14	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				15	Keyboard	1500	0	767036	0	767036	0	765636	1499	765537	1500	SmallPun	LoseSmall.bmp	0	2000	-33	765536	0	765536	33	763669	1967	763642	1621	-21	769135	0	769135	21	767535	0	767517	1621	305.625	5.72307692307692	73.3333333333333	0		0	LoseProbe.bmp	Keyboard	329	0	767414	0	767414	-1	767135	334		0	0	767039	329	RewardProc	You pressed too slow!	You lose $0.20!	1	2	65	-0.2	RunList	50	-5	767515	0	767514	5	767469	66	767415	15	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				16	Keyboard	2500	0	773535	0	773535	0	771135	2500	771036	2500	Triangle	Neutral.bmp	0	2000	-17	771035	0	771035	17	769152	1983	769140	1601	-18	775635	0	775635	18	774052	0	774035	1601	305.625	6.01212121212121	75	1	b	282	NeutralProbe.bmp	Keyboard	349	0	773934	0	773934	0	773635	350	b	282	773917	773538	349	RewardProc	Correct Response!	No money at stake!	1	2	66	0	RunList	50	-1	774034	0	774034	1	773985	67	773935	16	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				17	Keyboard	1500	0	779035	0	779035	0	777635	1500	777536	1500	Triangle	Neutral.bmp	0	2000	-17	777535	0	777535	17	775652	1983	775640	1601	-18	781135	0	781135	18	779552	0	779535	1601	305.625	6.29253731343284	70.5882352941177	0		0	NeutralProbe.bmp	Keyboard	349	0	779434	0	779434	0	779135	350		0	0	779038	349	RewardProc	You pressed too slow!	No money at stake!	1	2	67	0	RunList	50	-1	779534	0	779534	1	779485	67	779435	17	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				18	Keyboard	4000	0	787035	0	787035	0	783135	4000	783036	4000	SmallPun	LoseSmall.bmp	0	2000	-17	783035	0	783035	17	781152	1983	781140	1601	-34	789135	0	789135	34	787568	0	787536	1601	305.777777777778	6.56470588235294	72.2222222222222	1	b	307	LoseProbe.bmp	Keyboard	349	0	787434	0	787434	0	787135	350	b	307	787442	787038	349	RewardProc	Correct Response!	You keep $0.20!	1	2	68	0	RunList	50	-1	787534	0	787534	1	787485	83	787435	18	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				19	Keyboard	3500	0	794535	0	794535	0	791135	3500	791036	3500	LgPun	LoseBig.bmp	0	2000	-16	791035	0	791035	16	789151	1984	789140	1601	-17	796635	0	796635	17	795051	0	795035	1601	305.8	6.82898550724638	73.6842105263158	1	b	306	LoseProbe.bmp	Keyboard	349	0	794934	0	794934	0	794635	349	b	306	794941	794538	349	RewardProc	Correct Response!	You keep $5!	1	2	69	0	RunList	50	0	795034	0	795034	0	794984	67	794935	19	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				20	Keyboard	4000	1	802535	0	802535	-1	798634	4000	798536	4000	LgReward	WinBig.bmp	0	2000	-16	798535	0	798535	16	796651	1983	796640	1601	-18	804634	0	804634	18	803051	0	803035	1601	306.636363636364	8.51428571428571	75	1	b	315	WinProbe.bmp	Keyboard	349	0	802933	0	802933	-1	802634	350	b	315	802949	802538	349	RewardProc	Correct Response!	You earn $5!	1	2	70	5	RunList	50	-1	803033	0	803033	1	802984	67	802934	20	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				21	Keyboard	1500	0	808034	0	808034	0	806634	1500	806535	1500	LgPun	LoseBig.bmp	0	2000	-17	806534	0	806534	17	804651	1983	804639	1631	-14	810134	0	810134	14	808517	0	808506	1631	306.636363636364	7.33521126760563	71.4285714285714	0		0	LoseProbe.bmp	Keyboard	319	0	808403	0	808403	0	808134	317		0	0	808037	319	RewardProc	You pressed too slow!	You lose $5!	1	2	71	-5	RunList	50	2	808503	0	808503	-2	808451	66	808404	21	
